Trans ID,Payment Method,Non Taxable,Taxable,Subtotal,Tax,Total
180804163940336,card,0,3.0,3.00,0.30,3.30
180804163943228,check,0,3.0,3.00,0.30,3.30
180804163946038,card,0,4.65,4.65,0.47,5.12
180804163949955,check,0,4.65,4.65,0.47,5.12
180804163953981,card,8.0,12.06,20.06,1.21,21.27
180804163957020,check,24.0,2.19,26.19,0.22,26.41
180804164005563,card,100.0,0.0,100.00,0.00,100.00
180804164059487,card,0,3.04,3.04,0.30,3.34
180804201623839,check,8.0,11.2,19.20,1.12,20.32
180804201629425,card,8.0,18.84,26.84,1.88,28.72
180804201637559,card,0,12.99,12.99,1.30,14.29
180804202231601,check,0,3.0,3.00,0.30,3.30
180804202244784,card,0,1.0,1.00,0.10,1.10
